Id,Title,CommentCount,Body,Text
"44146281","Render after componentWillReceiveProps and before componentDidUpdate","0","<p>Here's my problem:</p>

<p>I'm new at reactjs and I'm trying to make this app using SWAPI (swapi.co). For now I need to list characters and some info about them. The problem is I have this component called <code>SelectedCharacter</code> that returns some info about a character that was selected in a div.</p>

<p>The moment a character is passed through props to this component, I get a response via xmlhttp and the info is displayed. The thing is that I want to put a <code>""Loading...""</code> message while the data is fetched. This is how I was trying to figure it out:</p>

<p>I set up the <code>componentWillReceiveProps</code> function, where I test if I'll need to load stuff and the <code>componentDidUpdate</code>, where I fetch the data from this api and update the status.</p>

<p>I know, from react life cycle, that a render is called between <code>componentWillReceiveProps</code> and <code>componentDidUpdate</code>, and it indeed is.</p>

<p>I expected, then, that if I did this:</p>

<pre><code>render() {
  if (criteria) {
    return &lt;div&gt;Loading...&lt;/div&gt;
  }
}
</code></pre>

<p>The thing is: even if this criteria is true (I tested it using <code>console.log()</code>), the message doesn't show until the next re-render. Am I doing anything too wrong here? If it helps, my code is at <a href=""https://github.com/piubellofelipe/StarWars"" rel=""nofollow noreferrer"">github.com/piubellofelipe/StarWars</a>, the problem is at the selected_characters.js, in the src paste.</p>

<p>Thanks</p>
",""
"44213961","Trying to manipulate a div with reactjs on async data","0","<p>I try to animate a div with reactjs using async data via redux and it's not clear to me when can I have a reference to the virtual dom on state <code>loaded</code>.</p>

<p>In my case I have a div with id <code>header</code> where I would like to push down the container when data was populated.</p>

<p>If I try in componentDidMount than I get <code>Cannot read property 'style' of undefined</code> because componentDidMount still having a reference to an on load container</p>

<pre><code>class HomePage extends React.Component {

    constructor(props) {
        super(props);

        this.state = {
            sliderLength: null
        }
    }

    componentDidMount() {
        this.props.actions.getSlides()


        if(this.header) {

            setTimeout(function() {
                this.header.style.bottom = -(this.header.clientHeight - 40) + 'px';
            }, 2000);
        }
            //header.style.bottom = -pushBottom+'px';

    }


    componentWillReceiveProps(nextProps) {
        let {loaded} = nextProps
        if(loaded === true ) {
            this.animateHeader()
        }
    }

    animateHeader() {

    }

    componentWillMount() {
        const {slides} = this.props;
        this.setState({
            sliderLength: slides.length,
            slides: slides
        });
    }


    render() {
        const {slides, post, loaded} = this.props;

        if(loaded ===true ) {

            let sliderTeaser = _.map(slides, function (slide) {
                if(slide.status === 'publish') {
                    return  &lt;Link  key={slide.id}  to={'portfolio/' + slide.slug}&gt;&lt;img key={slide.id} className=""Img__Teaser"" src={slide.featured_image_url.full} /&gt;&lt;/Link&gt;
                }
            });

            let about = _.map(post, function (data) {
                return data.content.rendered;
            })

            return (
                &lt;div className=""homePage""&gt;
                    &lt;Slider columns={1}  autoplay={true} post={post} slides={slides} /&gt;

                    &lt;div id=""header"" ref={ (header) =&gt; this.header = header}&gt;
                        &lt;div className=""title""&gt;Title&lt;/div&gt;
                        &lt;div className=""text-content""&gt;
                            &lt;div dangerouslySetInnerHTML={createMarkup(about)}/&gt;
                        &lt;/div&gt;

                        &lt;div className=""sliderTeaser""&gt;
                            {sliderTeaser}
                        &lt;/div&gt;

                        &lt;div className=""columns""&gt;
                            &lt;div className=""column""&gt;&lt;/div&gt;
                            &lt;div className=""column""&gt;&lt;/div&gt;
                            &lt;div className=""column""&gt;&lt;/div&gt;
                        &lt;/div&gt;

                    &lt;/div&gt;

                    &lt;div id=""bgHover""&gt;&lt;/div&gt;
                &lt;/div&gt;
            );
        } else {
            return &lt;div&gt;...Loading&lt;/div&gt;
        }

    }
}

function mapStateToProps(state) {
    return {
        slides: state.slides,
        post: state.post,
        loaded: state.loaded
    };
}

function mapDispatchToProps(dispatch) {
    return {
        actions: bindActionCreators(slidesActions, dispatch)
    };
}

function createMarkup(markup) {
    return {__html: markup};
}

export default connect(mapStateToProps, mapDispatchToProps)(HomePage);
</code></pre>

<p>How do I deal in this case with states?</p>

<p><strong>Between I found a solution but not sure if is the right workaround</strong></p>

<pre><code>componentDidUpdate() {
        if(this.header) {
            setTimeout(function() {
                this.header.style.bottom = -(this.header.clientHeight - 35) + 'px';
            }, 2000);
        }
    }
</code></pre>
",""
"44280565","GSAP Draggable with react ES6 actual this","0","<p>Im using <code>gsap</code> Draggable with <code>reactjs</code> <code>ES6</code>, I create new draggable like this in react component <code>componentDidUpdate</code> lifecycle method</p>

<pre><code>import React, { Component } from 'react'
import Draggable from 'gsap/Draggable'

class DraggableContainer extends Component {

    render(){
        ...
    }
    componentDidUpdate(){
        const draggable = Draggable.create('.box', {
            onPress: ()=&gt;{
                // currentElement suppost to contain dom element of clicked, but its undefined because 'this' is 'DraggableContainer'
                const currentElement = this.target

            }   
        })
    }
}
</code></pre>

<p>inside method body of <code>onPress</code> this.target should give current element but its undefined and <code>this</code> is wrong context.</p>

<p>How can i access current elent inside this method?</p>
",""
"44309306","Exporting functions with reactjs and babel","0","<p>I have a project using reactjs, which is transpiled by babel. I use the es2015 and react transforms in my <code>.babelrc</code>. I am currently refactoring and in my first pass I basically did <code>export class foo</code> for everything I needed. A lot of these classes should really just be functions, so I am trying to rewrite them as such, but I keep getting the same error. My main application file looks somethings like this:</p>

<pre><code>import React, { Component } from 'react';

import {Foo, Bar} from './components/ui.js';

class Application extends Component {

  constructor(props){
    super(props);
    this.state = {
      object: null
    }
  }

  componentDidMount(){
    // code
  }

  componentDidUpdate(){
    // other code
  }

  render(){
    return(
      &lt;div&gt;
        &lt;Foo /&gt;
        &lt;Bar /&gt;
      &lt;/div&gt;
    )
  }

}

module.exports = Application
</code></pre>

<p>And my import from <code>ui.js</code> is like this:</p>

<pre><code>import React, { Component } from 'react';

export class Foo extends Component {
  constructor(props){
    super(props);
  }

  render() {
    return (
      // Some JSX
    )      
  }
}


export class Bar extends Component {
  constructor(props){
    super(props);

  }

  render() {
    return (
      // Some other JSX
    )      
  }
}
</code></pre>

<p>When I try and change one of these exported classes to a function, for example:</p>

<pre><code>// Note: I have tried a variety of syntax such as function, const, etc...
export var Bar {
  render() {
    return (
      // Some other JSX
    )      
  }
}
</code></pre>

<p>I get the following error: </p>

<pre><code>SyntaxError: Unexpected token &lt;line where I declare a function&gt;
</code></pre>

<p>I am not sure what I am doing wrong, and my google searches are only coming up with answers to other problems.</p>
",""
"44487215","react-google-maps: how to use fitBounds, panBy, panTo, panToBounds public APIs?","1","<p>According to the <a href=""https://github.com/tomchentw/react-google-maps/blob/master/src/lib/GoogleMap.js#L125-L131"" rel=""nofollow noreferrer"">React Google Maps library</a>, you can call these four methods from the ref object.</p>

<p>What seems weird, is that these methods are supposed to receive two parameters, a map instance and other arguments, like so:</p>

<pre><code>fitBounds(map, args) { return map.fitBounds(...args); }
</code></pre>

<p>However, when calling fitBounds() this way, nothing happens on the map, no bounds are changed and no errors are thrown. This is the way I have structured the component, calling fitBounds in componentDidUpdate:</p>

<pre><code>import React from 'react'
import { withGoogleMap, GoogleMap, InfoWindow, Marker, OverlayView } from 'react-google-maps'
import InfoBox from 'react-google-maps/lib/addons/InfoBox'
import map from 'lodash/map'

// Higher-Order Component
const AllocatedPlacesMap = withGoogleMap(props =&gt; (
  &lt;GoogleMap
    center={props.center}
    defaultZoom={4}
    options={{ scrollwheel: false, minZoom: 3, maxZoom: 15 }}
    onCenterChanged={props.onCenterChanged}
    ref={props.onMapMounted}&gt;
    {props.markers.map((marker, index) =&gt; (
      &lt;Marker
        key={index}
        position={marker.position}
      /&gt;
    ))}
  &lt;/GoogleMap&gt;
));

class Map extends React.Component {
  constructor(props) {
    super(props);
    this.state = {
    };
  }

  getCenter = () =&gt; {
    this._bounds = new google.maps.LatLngBounds();

    this.props.markers.forEach((marker, index) =&gt; {
      const position = new google.maps.LatLng(marker.lat, marker.lng);
      this._bounds.extend(position);
    });

    return this._bounds.getCenter();
  }

  componentDidUpdate() {
    this._map.fitBounds(this._map, this._bounds);
  }

  handleMapMounted = (map) =&gt; {
    this._map = map;
  }

  render() {
    return (
      &lt;div className=""allocated-places""&gt;
        &lt;AllocatedPlacesMap
          containerElement={
            &lt;div style={{ height: `100%` }} /&gt;
          }
          mapElement={
            &lt;div style={{ height: `100%` }} /&gt;
          }
          center={this.getCenter()}
          markers={props.markers}
          onMapMounted={this.handleMapMounted}
        /&gt;
      &lt;/div&gt;
    )
  }
}

export default Map;
</code></pre>

<p>Any idea of what is the correct way to call fitBounds() in this case? documentation and examples seem to be lacking in this regard.</p>
","fitBounds() no longer requires a map instance as first parameter. This bug was also fixed in v9 of the library."
"44502039","Create a masonry with bricks.js and react","3","<h2>Code Situation</h2>

<p>I have a simple react app setup. The home component should be a image gallery with a masonry layout. I found this library: <a href=""https://github.com/callmecavs/bricks.js"" rel=""nofollow noreferrer"">Bricks.js</a>
I load the data <strong>(name, date, url to image)</strong> of the items from my api with <a href=""https://github.com/github/fetch"" rel=""nofollow noreferrer"">fetch</a>. </p>

<p>Here are some parts of my code in Home.js:</p>

<p>The <strong>constructor()</strong></p>

<pre><code>constructor() {
  super();
  this.state = {
    galleryItems: []
  };
  this.instance = {}
}
</code></pre>

<p>This function loads the data of the items.</p>

<pre><code>getItems(limit){
  fetch('http://localhost:3000/api/posts/next/' + limit)
    .then((response) =&gt; {
      return response.json()
    }).then((data) =&gt; {
      this.setState({galleryItems: data});
    })
}
</code></pre>

<p>I used the <strong>componentDidMount()</strong> function to load 5 items and create the Bricks.js instance.</p>

<pre><code>componentDidMount(){
  this.getItems(5)
  //sizes for Brick.js
  const sizes = [
    { columns: 5, gutter: 3 },
    { mq: '768px', columns: 2, gutter: 3 },
    { mq: '1024px', columns: 3, gutter: 3 }
  ]
  //init instance
  this.instance = Bricks({
    container: '.gallery',
    packed: 'packed',
    sizes: sizes
  })
  this.instance.resize(true);  //&lt;-adds a resize event listener
  if (this.state.galleryItems.length &gt; 0) {
    this.instance.pack() //&lt;- This should create the masonry layout
  }
}
</code></pre>

<p>And for loading more image I wrote this in the <strong>componentDidUpdate()</strong> function.</p>

<pre><code>componentDidUpdate(){
  if (this.state.galleryItems.length &gt; 0) {
    return this.instance.pack()
  }
  else{
    return this.instance.update() //&lt;- updates the layout
  }
}
</code></pre>

<p>The <strong>render()</strong> function converts the data from the server to a <code>&lt;Item&gt;</code> which is just another component that creates a <code>&lt;img&gt;</code> element</p>

<pre><code>render() {
  const items = this.state.galleryItems.map((item, _id) =&gt; {
    return &lt;Item key={_id} url={this.state.url + item.url}&gt;&lt;/Item&gt;
  })
  return (
    &lt;div&gt;
      Home Component
      &lt;div className=""gallery""&gt;
        {items}
      &lt;/div&gt;
    &lt;/div&gt;
  );
}
</code></pre>

<h2>Problem</h2>

<p>If I open my app in firefox it works fine. But in chrome the images are just on top of each other. If I resize the window the masonry layout is created fine. I seems chrome is either too fast or slow.
What is wrong with my code that this can happen?</p>
","I was having a really similar issue because I was fetching items from my server that contained iframes. The component would load faster than the iframes could render, so the Masonry component couldn't get an accurate height of all the items in time (resulting in a height too small; this makes the images fall on top of each other). What ended up helping me was rerendering the component once all the items I fetched loaded."
"44502039","Create a masonry with bricks.js and react","3","<h2>Code Situation</h2>

<p>I have a simple react app setup. The home component should be a image gallery with a masonry layout. I found this library: <a href=""https://github.com/callmecavs/bricks.js"" rel=""nofollow noreferrer"">Bricks.js</a>
I load the data <strong>(name, date, url to image)</strong> of the items from my api with <a href=""https://github.com/github/fetch"" rel=""nofollow noreferrer"">fetch</a>. </p>

<p>Here are some parts of my code in Home.js:</p>

<p>The <strong>constructor()</strong></p>

<pre><code>constructor() {
  super();
  this.state = {
    galleryItems: []
  };
  this.instance = {}
}
</code></pre>

<p>This function loads the data of the items.</p>

<pre><code>getItems(limit){
  fetch('http://localhost:3000/api/posts/next/' + limit)
    .then((response) =&gt; {
      return response.json()
    }).then((data) =&gt; {
      this.setState({galleryItems: data});
    })
}
</code></pre>

<p>I used the <strong>componentDidMount()</strong> function to load 5 items and create the Bricks.js instance.</p>

<pre><code>componentDidMount(){
  this.getItems(5)
  //sizes for Brick.js
  const sizes = [
    { columns: 5, gutter: 3 },
    { mq: '768px', columns: 2, gutter: 3 },
    { mq: '1024px', columns: 3, gutter: 3 }
  ]
  //init instance
  this.instance = Bricks({
    container: '.gallery',
    packed: 'packed',
    sizes: sizes
  })
  this.instance.resize(true);  //&lt;-adds a resize event listener
  if (this.state.galleryItems.length &gt; 0) {
    this.instance.pack() //&lt;- This should create the masonry layout
  }
}
</code></pre>

<p>And for loading more image I wrote this in the <strong>componentDidUpdate()</strong> function.</p>

<pre><code>componentDidUpdate(){
  if (this.state.galleryItems.length &gt; 0) {
    return this.instance.pack()
  }
  else{
    return this.instance.update() //&lt;- updates the layout
  }
}
</code></pre>

<p>The <strong>render()</strong> function converts the data from the server to a <code>&lt;Item&gt;</code> which is just another component that creates a <code>&lt;img&gt;</code> element</p>

<pre><code>render() {
  const items = this.state.galleryItems.map((item, _id) =&gt; {
    return &lt;Item key={_id} url={this.state.url + item.url}&gt;&lt;/Item&gt;
  })
  return (
    &lt;div&gt;
      Home Component
      &lt;div className=""gallery""&gt;
        {items}
      &lt;/div&gt;
    &lt;/div&gt;
  );
}
</code></pre>

<h2>Problem</h2>

<p>If I open my app in firefox it works fine. But in chrome the images are just on top of each other. If I resize the window the masonry layout is created fine. I seems chrome is either too fast or slow.
What is wrong with my code that this can happen?</p>
","Hmm that might work? But that's also a lot of calculating. I meant waiting for all the images to load, then trigger a re-render on the masonry component. That way when the masonry component re-renders, it has the accurate height of all the images inside it. First test if it will even work by in componentDidMount(), add setTimeout(this.forceUpdate, 5000); That will tell the component to update after 5 seconds (hopefully all the images would have loaded by then). If that fixes your problem, then you find a way to detect if all the images loaded and if it did, rerender the component"
"44502039","Create a masonry with bricks.js and react","3","<h2>Code Situation</h2>

<p>I have a simple react app setup. The home component should be a image gallery with a masonry layout. I found this library: <a href=""https://github.com/callmecavs/bricks.js"" rel=""nofollow noreferrer"">Bricks.js</a>
I load the data <strong>(name, date, url to image)</strong> of the items from my api with <a href=""https://github.com/github/fetch"" rel=""nofollow noreferrer"">fetch</a>. </p>

<p>Here are some parts of my code in Home.js:</p>

<p>The <strong>constructor()</strong></p>

<pre><code>constructor() {
  super();
  this.state = {
    galleryItems: []
  };
  this.instance = {}
}
</code></pre>

<p>This function loads the data of the items.</p>

<pre><code>getItems(limit){
  fetch('http://localhost:3000/api/posts/next/' + limit)
    .then((response) =&gt; {
      return response.json()
    }).then((data) =&gt; {
      this.setState({galleryItems: data});
    })
}
</code></pre>

<p>I used the <strong>componentDidMount()</strong> function to load 5 items and create the Bricks.js instance.</p>

<pre><code>componentDidMount(){
  this.getItems(5)
  //sizes for Brick.js
  const sizes = [
    { columns: 5, gutter: 3 },
    { mq: '768px', columns: 2, gutter: 3 },
    { mq: '1024px', columns: 3, gutter: 3 }
  ]
  //init instance
  this.instance = Bricks({
    container: '.gallery',
    packed: 'packed',
    sizes: sizes
  })
  this.instance.resize(true);  //&lt;-adds a resize event listener
  if (this.state.galleryItems.length &gt; 0) {
    this.instance.pack() //&lt;- This should create the masonry layout
  }
}
</code></pre>

<p>And for loading more image I wrote this in the <strong>componentDidUpdate()</strong> function.</p>

<pre><code>componentDidUpdate(){
  if (this.state.galleryItems.length &gt; 0) {
    return this.instance.pack()
  }
  else{
    return this.instance.update() //&lt;- updates the layout
  }
}
</code></pre>

<p>The <strong>render()</strong> function converts the data from the server to a <code>&lt;Item&gt;</code> which is just another component that creates a <code>&lt;img&gt;</code> element</p>

<pre><code>render() {
  const items = this.state.galleryItems.map((item, _id) =&gt; {
    return &lt;Item key={_id} url={this.state.url + item.url}&gt;&lt;/Item&gt;
  })
  return (
    &lt;div&gt;
      Home Component
      &lt;div className=""gallery""&gt;
        {items}
      &lt;/div&gt;
    &lt;/div&gt;
  );
}
</code></pre>

<h2>Problem</h2>

<p>If I open my app in firefox it works fine. But in chrome the images are just on top of each other. If I resize the window the masonry layout is created fine. I seems chrome is either too fast or slow.
What is wrong with my code that this can happen?</p>
","@bwalshy So a solution/workaround would be to store the sizes of the images and create a div with the correct sizes first so the images could load into the framing div?"
"44674711","Can not show message from the reducer in react","3","<p>I am trying to show <code>message</code> <code>'hello brozz..'</code> from the reducer to a component <code>render()</code> method.<code>ComponentDidMount()</code> get the <code>this.props.message</code> as <a href=""https://i.stack.imgur.com/qpNj6.png"" rel=""nofollow noreferrer"">please see the image</a>. And my reducer is like </p>

<pre><code> export const geod = (state ={}, action) =&gt; {
      console.log('inside reducer');
        switch(action.type){


            case 'INITIAL_MESSAGE':

              return [
                        ...state, {
                          message:'hello brozz..'
                        }
                      ]
            case 'CLICK_MESSAGE':
                  return [ 
                            ...state, { 
                                            message: ''
                                      }
                          ]
            default:
                    return state;
        }

     };
</code></pre>

<p>But I can not use <code>this.props.message</code> as <code>&lt;div&gt;&lt;div&gt;{this.props.message}&lt;/div&gt;&lt;/div&gt;</code> inside the render method. I am getting the error </p>

<pre><code>Objects are not valid as a React child (found: object with keys {}). If you meant to render a collection of children, use an array instead or wrap the object using createFragment(object) from the React add-ons
</code></pre>

<p>My component is,</p>

<pre><code>import React, { Component } from 'react';
import logo from './logo.svg';
import './App.css';
import { initialMessageAction, clickButtonAction } from './redux.js';
import { connect } from 'react-redux';
import { Message } from './messageComponent';

class App extends Component {

  componentWillMount() {
    console.log('component will mount');
    let data = this.props.initialMessageAction();
  }
  componentDidUpdate() {
    console.log('comp Did Update')
    console.log(this.props.message)
  }
  render() {

    return (
      &lt;div className=""App""&gt;
        &lt;div className=""App-header""&gt;        
        &lt;/div&gt;
        &lt;p className=""App-intro""&gt;
        react-redux-data-flow
        &lt;/p&gt; 
              &lt;div&gt;{this.props.message}&lt;/div&gt;
             &lt;div&gt;{this.props? &lt;div&gt;hi ..&lt;button onClick={ () =&gt; this.props.clickButtonAction() }&gt;hide message&lt;/button&gt;&lt;/div&gt;: ''}&lt;/div&gt;
      &lt;/div&gt;
    );
  }
}


    const mapStateToProps = (state, ownProperty) =&gt; ({ 

    message:state.geod,   


  });   

   const mapDispatchToProps =  { 

     initialMessageAction,
    clickButtonAction

  } 

  export default connect(
                             mapStateToProps,
                             mapDispatchToProps

                    )(App);
</code></pre>
","Do you have mapStateToProps inside your component? Please show me your component code?"
"44674711","Can not show message from the reducer in react","3","<p>I am trying to show <code>message</code> <code>'hello brozz..'</code> from the reducer to a component <code>render()</code> method.<code>ComponentDidMount()</code> get the <code>this.props.message</code> as <a href=""https://i.stack.imgur.com/qpNj6.png"" rel=""nofollow noreferrer"">please see the image</a>. And my reducer is like </p>

<pre><code> export const geod = (state ={}, action) =&gt; {
      console.log('inside reducer');
        switch(action.type){


            case 'INITIAL_MESSAGE':

              return [
                        ...state, {
                          message:'hello brozz..'
                        }
                      ]
            case 'CLICK_MESSAGE':
                  return [ 
                            ...state, { 
                                            message: ''
                                      }
                          ]
            default:
                    return state;
        }

     };
</code></pre>

<p>But I can not use <code>this.props.message</code> as <code>&lt;div&gt;&lt;div&gt;{this.props.message}&lt;/div&gt;&lt;/div&gt;</code> inside the render method. I am getting the error </p>

<pre><code>Objects are not valid as a React child (found: object with keys {}). If you meant to render a collection of children, use an array instead or wrap the object using createFragment(object) from the React add-ons
</code></pre>

<p>My component is,</p>

<pre><code>import React, { Component } from 'react';
import logo from './logo.svg';
import './App.css';
import { initialMessageAction, clickButtonAction } from './redux.js';
import { connect } from 'react-redux';
import { Message } from './messageComponent';

class App extends Component {

  componentWillMount() {
    console.log('component will mount');
    let data = this.props.initialMessageAction();
  }
  componentDidUpdate() {
    console.log('comp Did Update')
    console.log(this.props.message)
  }
  render() {

    return (
      &lt;div className=""App""&gt;
        &lt;div className=""App-header""&gt;        
        &lt;/div&gt;
        &lt;p className=""App-intro""&gt;
        react-redux-data-flow
        &lt;/p&gt; 
              &lt;div&gt;{this.props.message}&lt;/div&gt;
             &lt;div&gt;{this.props? &lt;div&gt;hi ..&lt;button onClick={ () =&gt; this.props.clickButtonAction() }&gt;hide message&lt;/button&gt;&lt;/div&gt;: ''}&lt;/div&gt;
      &lt;/div&gt;
    );
  }
}


    const mapStateToProps = (state, ownProperty) =&gt; ({ 

    message:state.geod,   


  });   

   const mapDispatchToProps =  { 

     initialMessageAction,
    clickButtonAction

  } 

  export default connect(
                             mapStateToProps,
                             mapDispatchToProps

                    )(App);
</code></pre>
","Why `geod` in `prevState` is object and in `nextState` is array?
Show your component."
"44674711","Can not show message from the reducer in react","3","<p>I am trying to show <code>message</code> <code>'hello brozz..'</code> from the reducer to a component <code>render()</code> method.<code>ComponentDidMount()</code> get the <code>this.props.message</code> as <a href=""https://i.stack.imgur.com/qpNj6.png"" rel=""nofollow noreferrer"">please see the image</a>. And my reducer is like </p>

<pre><code> export const geod = (state ={}, action) =&gt; {
      console.log('inside reducer');
        switch(action.type){


            case 'INITIAL_MESSAGE':

              return [
                        ...state, {
                          message:'hello brozz..'
                        }
                      ]
            case 'CLICK_MESSAGE':
                  return [ 
                            ...state, { 
                                            message: ''
                                      }
                          ]
            default:
                    return state;
        }

     };
</code></pre>

<p>But I can not use <code>this.props.message</code> as <code>&lt;div&gt;&lt;div&gt;{this.props.message}&lt;/div&gt;&lt;/div&gt;</code> inside the render method. I am getting the error </p>

<pre><code>Objects are not valid as a React child (found: object with keys {}). If you meant to render a collection of children, use an array instead or wrap the object using createFragment(object) from the React add-ons
</code></pre>

<p>My component is,</p>

<pre><code>import React, { Component } from 'react';
import logo from './logo.svg';
import './App.css';
import { initialMessageAction, clickButtonAction } from './redux.js';
import { connect } from 'react-redux';
import { Message } from './messageComponent';

class App extends Component {

  componentWillMount() {
    console.log('component will mount');
    let data = this.props.initialMessageAction();
  }
  componentDidUpdate() {
    console.log('comp Did Update')
    console.log(this.props.message)
  }
  render() {

    return (
      &lt;div className=""App""&gt;
        &lt;div className=""App-header""&gt;        
        &lt;/div&gt;
        &lt;p className=""App-intro""&gt;
        react-redux-data-flow
        &lt;/p&gt; 
              &lt;div&gt;{this.props.message}&lt;/div&gt;
             &lt;div&gt;{this.props? &lt;div&gt;hi ..&lt;button onClick={ () =&gt; this.props.clickButtonAction() }&gt;hide message&lt;/button&gt;&lt;/div&gt;: ''}&lt;/div&gt;
      &lt;/div&gt;
    );
  }
}


    const mapStateToProps = (state, ownProperty) =&gt; ({ 

    message:state.geod,   


  });   

   const mapDispatchToProps =  { 

     initialMessageAction,
    clickButtonAction

  } 

  export default connect(
                             mapStateToProps,
                             mapDispatchToProps

                    )(App);
</code></pre>
","@Andrew I included my component above."
"45077004","React, Using Refs to scrollIntoView() doen't work on componentDidUpdate()","6","<p>I'm using Redux in my app, inside a Component I want to scroll to an specific div tag when a change in the store happens.
I have the Redux part working so it triggers the componentDidUpdate() method (I routed to this compoennt view already).
The problem as far as I can tell, is that the method scrollIntoView() doesn't work properly cos componentDidUpdate() has a default behavior that scrolls to the top overwriting the scrollIntoView().
To work-around it I wrapped the function calling scrollIntoView() in a setTimeout to ensure that happens afeterwards.
What I would like to do is to call a preventDefault() or any other more elegant solution but I can't find where to get the event triggering the 'scrollTop'
I looked through the Doc here: <a href=""https://facebook.github.io/react/docs/react-component.html#componentdidupdate"" rel=""nofollow noreferrer"">https://facebook.github.io/react/docs/react-component.html#componentdidupdate</a>
and the params passed in this function are componentDidUpdate(prevProps, prevState) ,since there is no event I don't know how to call preventDefault()</p>

<p>I've followd this Docs: <a href=""https://facebook.github.io/react/docs/refs-and-the-dom.html"" rel=""nofollow noreferrer"">https://facebook.github.io/react/docs/refs-and-the-dom.html</a>
And tried different approaches people suggested here: <a href=""https://stackoverflow.com/questions/30495062/how-can-i-scroll-a-div-to-be-visible-in-reactjs"">How can I scroll a div to be visible in ReactJS?</a></p>

<p>Nothing worked though 
Here is my code if anyone has any tip for me, thanks</p>

<pre><code>class PhotoContainer extends React.Component {

  componentDidUpdate(){
    setTimeout(() =&gt; {
     this.focusDiv();
    }, 500);

  }
  focusDiv(){
    var scrolling = this.theDiv;
    scrolling.scrollIntoView();

  }

  render() {
    const totalList = [];
    for(let i = 0; i &lt; 300; i += 1) {
        totalList.push(
            &lt;div key={i}&gt;{`hello ${i}`}&lt;/div&gt;
        );
    }

  return (
      &lt;div &gt;
          {totalList}
          &lt;div ref={(el) =&gt; this.theDiv = el}&gt;this is the div I'm trying to scroll to&lt;/div&gt;
      &lt;/div&gt;
  )
</code></pre>

<p>};
    }</p>
","Yes, I'm using Chrome Version 59.0.3071.115 (Official Build) (64-bit) and it says 29, I guess that if it's greater that that it's supported.
At first I was tempted to use element.scrollIntoView({block: ""start"", behavior: ""smooth""}) but read not many browser supported parameters yet so I sticked to basic support.
I also tryed boolean parameter (true and false) just in case but doen't help
thanks for the hint @Finbarr O'B"
"45077004","React, Using Refs to scrollIntoView() doen't work on componentDidUpdate()","6","<p>I'm using Redux in my app, inside a Component I want to scroll to an specific div tag when a change in the store happens.
I have the Redux part working so it triggers the componentDidUpdate() method (I routed to this compoennt view already).
The problem as far as I can tell, is that the method scrollIntoView() doesn't work properly cos componentDidUpdate() has a default behavior that scrolls to the top overwriting the scrollIntoView().
To work-around it I wrapped the function calling scrollIntoView() in a setTimeout to ensure that happens afeterwards.
What I would like to do is to call a preventDefault() or any other more elegant solution but I can't find where to get the event triggering the 'scrollTop'
I looked through the Doc here: <a href=""https://facebook.github.io/react/docs/react-component.html#componentdidupdate"" rel=""nofollow noreferrer"">https://facebook.github.io/react/docs/react-component.html#componentdidupdate</a>
and the params passed in this function are componentDidUpdate(prevProps, prevState) ,since there is no event I don't know how to call preventDefault()</p>

<p>I've followd this Docs: <a href=""https://facebook.github.io/react/docs/refs-and-the-dom.html"" rel=""nofollow noreferrer"">https://facebook.github.io/react/docs/refs-and-the-dom.html</a>
And tried different approaches people suggested here: <a href=""https://stackoverflow.com/questions/30495062/how-can-i-scroll-a-div-to-be-visible-in-reactjs"">How can I scroll a div to be visible in ReactJS?</a></p>

<p>Nothing worked though 
Here is my code if anyone has any tip for me, thanks</p>

<pre><code>class PhotoContainer extends React.Component {

  componentDidUpdate(){
    setTimeout(() =&gt; {
     this.focusDiv();
    }, 500);

  }
  focusDiv(){
    var scrolling = this.theDiv;
    scrolling.scrollIntoView();

  }

  render() {
    const totalList = [];
    for(let i = 0; i &lt; 300; i += 1) {
        totalList.push(
            &lt;div key={i}&gt;{`hello ${i}`}&lt;/div&gt;
        );
    }

  return (
      &lt;div &gt;
          {totalList}
          &lt;div ref={(el) =&gt; this.theDiv = el}&gt;this is the div I'm trying to scroll to&lt;/div&gt;
      &lt;/div&gt;
  )
</code></pre>

<p>};
    }</p>
","I just cloned your github 'reacty' and works fine also on my end,
I just tried removing the bootstrap CSS classes as you did but still not working, now that I know it works on this simpler version , i'm gonna work on simplifying the code to make it work and start there , thanks i'll keep you posted"
